lat,lon
39.2714346,-76.6017383
39.3559218,-76.7042293
39.3171601,-76.65449869999998
39.291882,-76.5600681
39.2724229,-76.5687703
39.2774475,-76.6092352
39.3482484,-76.69172619999998
39.2870429,-76.61144399999998
39.28712609999999,-76.61142939999998
39.28712609999999,-76.61142939999998
39.28712609999999,-76.61142939999998
39.3180024,-76.6195386
39.2869727,-76.59392319999998
39.289002,-76.5932527
39.220588899999996,-76.58667799999998
39.358964799999995,-76.70706750000001
39.312765999999996,-76.58610300000001
39.3043498,-76.61835390000002
39.286328499999996,-76.60198199999998
39.236625399999994,-76.61039199999998
39.328522899999996,-76.62961999999999
39.2830653,-76.5928935
39.2926445,-76.574232
39.28987559999999,-76.65129300000001
39.3041375,-76.61586369999998
39.2815299,-76.6527327
39.2889554,-76.59408069999998
39.2913891,-76.61181080000001
39.277559000000004,-76.6122003
39.2833771,-76.6023062
39.268634999999996,-76.6116667
39.3674857,-76.58410769999998
39.325421500000004,-76.6168555
39.29908029999999,-76.580713
39.2856518,-76.63994100000001
39.2821407,-76.607345
39.2782852,-76.65863709999998
39.28884229999999,-76.60780969999998
39.28442800000001,-76.60560699999998
39.30801810000001,-76.59296479999998
39.3645251,-76.6075741
39.2771131,-76.6131845
39.29425,-76.5812225
39.2862044,-76.6015498
39.363395600000004,-76.6097382
39.2792417,-76.6565033
39.346194200000006,-76.62138
39.28962500000001,-76.6206332
39.28931499999999,-76.5862329
39.2756191,-76.614533
39.2859369,-76.55595100000001
39.2900775,-76.6336755
39.278322100000004,-76.61230599999998
39.2839873,-76.56814560000002
39.288931,-76.63656399999998
39.29610390000001,-76.56765870000001
39.287921000000004,-76.5939801
39.2870429,-76.61144399999998
39.2801006,-76.5469756
39.2715342,-76.6107172
39.2975478,-76.6100968
39.301052,-76.54945
39.346364,-76.61008690000001
39.2806461,-76.63237819999998
39.2828216,-76.62801479999999
39.2906719,-76.61778749999998
39.28602,-76.5766313
39.287577,-76.59006699999998
39.3289032,-76.56410679999998
39.2900148,-76.6171123
39.2926388,-76.6156608
39.2926388,-76.6156608
39.2926388,-76.6156608
39.2964948,-76.5649262
39.288065,-76.594043
39.308029299999994,-76.58529329999999
39.28427490000001,-76.5696833
39.28138189999999,-76.59377459999999
39.2900148,-76.6171123
39.2914044,-76.61129319999998
39.2941927,-76.5782656
39.28376,-76.593651
39.3262044,-76.62088320000001
39.2819,-76.57850599999998
39.316904799999996,-76.60315109999998
39.283999200000004,-76.5855308
39.3027374,-76.6140641
39.3194419,-76.6247822
39.3538418,-76.6994182
39.266874,-76.65267899999998
39.2771965,-76.6129042
39.281991999999995,-76.5924941
39.2856461,-76.62258670000001
39.3279415,-76.56611170000001
39.273191,-76.60543
39.2972489,-76.59221009999999
39.28314779999999,-76.64146579999998
39.31330429999999,-76.5993806
39.2769132,-76.6148824
39.26444,-76.610404
39.2762319,-76.6440684
39.2331601,-76.6056098
39.282720700000006,-76.61816010000003
39.2936181,-76.6150911
39.292241600000004,-76.60955419999998
39.293172600000005,-76.62157690000001
39.2944152,-76.61513409999998
39.2948563,-76.6505561
39.3042879,-76.616996
39.299875,-76.594746
39.2730869,-76.60743099999998
39.287223100000006,-76.55629139999998
39.2868054,-76.56694040000001
39.2804979,-76.5755684
39.289907899999996,-76.6219565
39.29184559999999,-76.6485974
39.286567,-76.58995879999998
39.2786763,-76.65610140000001
39.277086600000004,-76.61346230000001
39.278533,-76.56970809999999
39.3469424,-76.68346329999999
39.3306256,-76.6967081
39.2866627,-76.5577986
39.28098120000001,-76.65049929999998
39.318180299999995,-76.6144363
39.329553000000004,-76.60914199999998
39.289487799999996,-76.609953
39.277085,-76.6133596
39.299456899999996,-76.56063540000001
39.2850201,-76.612437
39.3683751,-76.64963990000001
39.2816161,-76.5817598
39.3278293,-76.61575420000001
39.289487,-76.620738
39.3041375,-76.61586369999998
39.2881211,-76.6593731
39.249450200000005,-76.6388502
39.268889,-76.614171
39.2859787,-76.54221009999998
39.3034654,-76.5838304
39.23959,-76.609433
39.3125449,-76.5987845
39.3442455,-76.58243879999998
39.2914046,-76.6122237
39.2500381,-76.64589099999998
39.2895902,-76.6092589
39.2972489,-76.59221009999999
39.271602400000006,-76.67373649999998
39.283651500000005,-76.5936497
39.3047283,-76.6159765
39.311549600000006,-76.63919940000001
39.3173913,-76.617249
39.27300220000001,-76.61161990000002
39.285418299999996,-76.59253489999998
39.346194200000006,-76.62138
39.2364391,-76.6018624
39.278153,-76.5785466
39.23490220000001,-76.61132239999998
39.3308963,-76.6330473
39.29074749999999,-76.6151196
39.3278637,-76.61720090000001
39.27610620000001,-76.6140963
39.28196079999999,-76.6835839
39.2625359,-76.666883
39.2759896,-76.60442150000002
39.295633,-76.5702462
39.251862100000004,-76.64714289999998
39.296017600000006,-76.6081137
39.28488979999999,-76.5931366
39.28351660000001,-76.5894382
39.2915046,-76.6118176
39.3290583,-76.61569509999998
39.3603723,-76.61020040000001
39.3092601,-76.6159891
39.364616,-76.6093477
39.2263568,-76.58720090000001
39.2263568,-76.58720090000001
39.221035,-76.58836
39.3051533,-76.57539820000001
39.2780289,-76.612804
39.312760600000004,-76.64540550000001
39.3037777,-76.61579350000001
39.2778639,-76.6122426
39.3289927,-76.60956490000001
39.2768838,-76.6150325
39.281609,-76.59334399999999
39.266933,-76.65830550000001
39.3038849,-76.61905519999998
39.2671696,-76.5351708
39.273014,-76.61201369999998
39.28273799999999,-76.592363
39.3004464,-76.6162219
39.3027614,-76.61639190000001
39.2880176,-76.61241679999998
39.284848,-76.59034199999998
39.2871826,-76.60819509999999
39.3319987,-76.69683549999998
39.2821152,-76.59158240000001
39.339426200000005,-76.5724829
39.286212799999994,-76.61069549999998
39.2943556,-76.61845459999998
39.2765065,-76.66273559999998
39.3290583,-76.61569509999998
39.3096237,-76.61672759999998
39.3002391,-76.6187595
39.3085908,-76.58942640000001
39.3085908,-76.58942640000001
39.2970027,-76.6165226
39.344333899999995,-76.6311533
39.2935368,-76.56774229999998
39.3290734,-76.540925
39.3188398,-76.59908519999998
39.3016631,-76.54812319999998
39.283264,-76.5843459
39.2883864,-76.5308907
39.28764,-76.62102999999998
39.2829161,-76.5935676
39.3648695,-76.60971049999998
39.2815346,-76.5941041
39.3475131,-76.5384021
39.3576413,-76.55710359999998
39.2811273,-76.60779990000002
39.2884655,-76.56741240000001
39.292642799999996,-76.58834829999998
39.289534100000004,-76.60688739999998
39.2818944,-76.68660329999999
39.294201799999996,-76.584637
39.289887,-76.60960100000001
39.3075737,-76.58856779999998
39.2926049,-76.57536999999998
39.2926049,-76.57536999999998
39.341225200000004,-76.5907546
39.3179956,-76.61959519999998
39.3576413,-76.55710359999998
39.2830513,-76.60093660000003
39.285678499999996,-76.6381878
39.2947444,-76.62071139999998
39.3361437,-76.6626781
39.3027705,-76.612841
39.285431700000004,-76.5664966
39.2816451,-76.5899218
39.2706414,-76.6136736
39.3583705,-76.55654679999998
39.2965737,-76.61636469999998
39.2821333,-76.592169
39.2866104,-76.61812629999999
39.294389100000004,-76.57839179999998
39.2708114,-76.6009481
39.317219,-76.6150059
39.348507,-76.5374432
39.2700891,-76.59165920000001
39.3240706,-76.57067529999998
39.2776924,-76.6122922
39.224457,-76.58700189999998
39.2820323,-76.57718849999998
39.2850672,-76.58503979999998
39.276639,-76.61229180000002
39.2854404,-76.59232990000001
39.2953072,-76.6149207
39.286212799999994,-76.61069549999998
39.298481200000005,-76.5946276
39.2993049,-76.575401
39.290152500000005,-76.56759149999998
39.286821100000004,-76.5559385
39.335607,-76.60731690000001
39.3057895,-76.5941687
39.2972489,-76.59221009999999
39.2889249,-76.55719239999998
39.2726934,-76.5357137
39.29183099999999,-76.61487070000001
39.2936999,-76.61466469999998
39.2920914,-76.6142612
39.28466029999999,-76.57000839999998
39.350172,-76.68104
39.2691793,-76.6136255
39.343412,-76.68371599999998
39.3557092,-76.64601510000001
39.2832376,-76.6278335
39.286619099999996,-76.59881899999998
39.2920914,-76.6142612
39.2906422,-76.6190537
39.2768407,-76.6150463
39.2963713,-76.58663039999998
39.2895989,-76.6191317
39.3203497,-76.6197545
39.3015446,-76.6189942
39.2850551,-76.5864776
39.2850551,-76.5864776
39.288030400000004,-76.61105859999998
39.268671999999995,-76.649742
39.2857774,-76.5416142
39.2814674,-76.55580690000001
39.297459100000005,-76.58521540000001
39.28769260000001,-76.62111019999998
39.285005,-76.64612199999998
39.2359499,-76.6023179
39.2867689,-76.6028808
39.3631075,-76.5518842
39.2872699,-76.6026205
39.28775479999999,-76.5670324
39.33432020000001,-76.6092875
39.301925,-76.6474618
39.311003,-76.61110500000001
39.2869769,-76.55282489999998
39.272498600000006,-76.5399267
39.294146999999995,-76.56315099999998
39.371330799999996,-76.6105786
39.3247289,-76.65781329999999
39.3030663,-76.53860859999999
39.28017820000001,-76.57098690000001
39.323574799999996,-76.6041808
39.2812666,-76.5343798
39.2839374,-76.6540052
39.35451279999999,-76.70522530000001
39.29971949999999,-76.62381979999998
39.2875024,-76.53864469999998
39.3136624,-76.59797979999998
39.3579567,-76.60952320000001
39.345532500000004,-76.6974657
39.288833000000004,-76.6114752
39.283525,-76.652862
39.306478999999996,-76.64692459999998
39.28237499999999,-76.59257699999998
39.30969879999999,-76.56307650000001
39.3375526,-76.551971
39.3416891,-76.5704622
39.286854999999996,-76.556747
39.282723,-76.56722700000002
39.2985493,-76.58388649999998
39.3320685,-76.6453523
39.314716,-76.60529369999998
39.34385109999999,-76.6093236
39.3414035,-76.6662185
39.2349798,-76.61127629999999
39.3049518,-76.61588809999998
39.304582200000006,-76.6083453
39.348696200000006,-76.67525549999998
39.2841716,-76.57445969999998
39.3646994,-76.61020909999998
39.355875,-76.6096227
39.29442179999999,-76.5862369
39.2784909,-76.61286299999998
39.364305200000004,-76.6102863
39.288777,-76.59884509999998
39.319327,-76.57184099999998
39.330873100000005,-76.6334333
39.28724879999999,-76.55619329999998
